,Trial,Instruction,Food,Choice,Liking,Taste,Health,preLiking,subj_idx,rt,response,Taste_centered,Health_centered,preLiking_centered
68,69,Respond Naturally,Reese_4_5Cup.jpg,-1.0,3,5,1,4.0,119,0.5476668836290628,0.0,1.7102222222222223,-2.555,0.7313749581145985
69,70,Respond Naturally,Bananas_2_0.5.jpg,1.0,5,6,6,6.0,119,0.7637250147472514,1.0,2.7102222222222223,2.445,2.7313749581145985
70,71,Respond Naturally,RedPepper_2_2pc.jpg,2.0,6,5,5,6.0,119,0.6101004727279361,1.0,1.7102222222222223,1.4449999999999998,2.7313749581145985
71,72,Respond Naturally,PCChipCookie_2_0.5cookie.jpg,1.0,5,5,1,4.0,119,0.6305779099129722,1.0,1.7102222222222223,-2.555,0.7313749581145985
72,73,Respond Naturally,WaterChestnuts_3_8pc.jpg,-2.0,2,6,6,2.0,119,0.7142581408679689,0.0,2.7102222222222223,2.445,-1.2686250418854015
73,74,Respond Naturally,FrozenBroccoli_6_0.5bag.jpg,2.0,6,5,6,6.0,119,0.6000215536969336,1.0,1.7102222222222223,2.445,2.7313749581145985
74,75,Respond Naturally,Butternut_7_2cups.jpg,1.0,5,5,6,6.0,119,0.5290235063584987,1.0,1.7102222222222223,2.445,2.7313749581145985
75,76,Focus on Healthiness,KashiBars_4_3bars.jpg,1.0,4,4,4,3.0,119,0.930719405938362,1.0,0.7102222222222223,0.44499999999999984,-0.2686250418854015
76,77,Focus on Healthiness,Broccoli_4_1.5c.jpg,2.0,6,3,6,6.0,119,0.4834993053500512,1.0,-0.2897777777777777,2.445,2.7313749581145985
77,78,Focus on Healthiness,ProMax_2_0.25bar.jpg,-2.0,1,4,1,2.0,119,0.6185511753465107,0.0,0.7102222222222223,-2.555,-1.2686250418854015
78,79,Focus on Healthiness,LuckyCharms_6_1cup.jpg,-2.0,1,1,6,3.0,119,0.7801277769285662,0.0,-2.2897777777777777,2.445,-0.2686250418854015
79,80,Focus on Healthiness,ClifBar_4_2bars.jpg,1.0,4,3,6,3.0,119,0.9092957158591162,1.0,-0.2897777777777777,2.445,-0.2686250418854015
80,81,Focus on Healthiness,YorkPeppermintPatties_2_3.jpg,-2.0,1,4,1,2.0,119,0.8330743183432787,0.0,0.7102222222222223,-2.555,-1.2686250418854015
81,82,Focus on Healthiness,OikosYogurt_3_2spoonfuls.jpg,1.0,5,2,6,4.0,119,0.9159348816065176,1.0,-1.2897777777777777,2.445,0.7313749581145985
82,83,Focus on Healthiness,ClifBar_2_0.5bar.jpg,2.0,4,5,5,2.0,119,0.3591843693502597,1.0,1.7102222222222223,1.4449999999999998,-1.2686250418854015
83,84,Focus on Healthiness,SpeltCakes_5_4.jpg,1.0,5,2,5,4.0,119,0.5694865801160631,1.0,-1.2897777777777777,1.4449999999999998,0.7313749581145985
84,85,Focus on Healthiness,OatmealSquares_3_2tbsp.jpg,-2.0,1,3,1,2.0,119,0.9795778725638228,0.0,-0.2897777777777777,-2.555,-1.2686250418854015
85,86,Focus on Healthiness,ClamJuice_1_1T.jpg,-1.0,1,1,1,1.0,119,0.9510950617805064,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
86,87,Focus on Healthiness,VegetableThins_5_25Chips.jpg,-1.0,1,4,1,1.0,119,0.7501342116738671,0.0,0.7102222222222223,-2.555,-2.2686250418854015
87,88,Focus on Healthiness,FrozenPeaches_5_1.5Cups.jpg,1.0,6,5,6,4.0,119,0.6442867451332859,1.0,1.7102222222222223,2.445,0.7313749581145985
88,89,Focus on Healthiness,Mackerel_1_1fish.jpg,1.0,4,4,1,3.0,119,0.7408761007427529,1.0,0.7102222222222223,-2.555,-0.2686250418854015
89,90,Focus on Healthiness,FrozenPeas_6_0.5bag.jpg,2.0,6,4,6,6.0,119,0.4700826994812815,1.0,0.7102222222222223,2.445,2.7313749581145985
90,91,Respond Naturally,Aero_3_1bar.jpg,1.0,1,2,1,2.0,119,0.8373477093064139,1.0,-1.2897777777777777,-2.555,-1.2686250418854015
91,92,Respond Naturally,DriedApricots_5_0.75cup.jpg,1.0,5,5,6,3.0,119,0.8117278908539447,1.0,1.7102222222222223,2.445,-0.2686250418854015
92,93,Respond Naturally,Almonds_4_40.jpg,1.0,6,6,6,6.0,119,0.5880142060523212,1.0,2.7102222222222223,2.445,2.7313749581145985
93,94,Respond Naturally,RitzCrackers_5_15Crackers.jpg,-1.0,2,5,1,4.0,119,0.7349784847920091,0.0,1.7102222222222223,-2.555,0.7313749581145985
94,95,Respond Naturally,AlmondMilk_4_1glass.jpg,-2.0,2,5,2,1.0,119,0.8561270801383216,0.0,1.7102222222222223,-1.5550000000000002,-2.2686250418854015
95,96,Respond Naturally,CheeseNips_5_1c.jpg,-1.0,1,6,1,2.0,119,0.8011035720683141,0.0,2.7102222222222223,-2.555,-1.2686250418854015
96,97,Respond Naturally,NatureValleyChocolate_1_0.25bar.jpg,1.0,5,4,6,4.0,119,0.860021285701805,1.0,0.7102222222222223,2.445,0.7313749581145985
97,98,Respond Naturally,Shreddies_2_1T.jpg,-2.0,2,6,1,2.0,119,0.6617292735973024,0.0,2.7102222222222223,-2.555,-1.2686250418854015
98,99,Respond Naturally,Almonds_2_10.jpg,2.0,6,5,6,6.0,119,0.8176152431387891,1.0,1.7102222222222223,2.445,2.7313749581145985
99,100,Respond Naturally,BabyFoodSweetPotatos_5_1jar.jpg,1.0,6,5,6,4.0,119,0.570192492186834,1.0,1.7102222222222223,2.445,0.7313749581145985
100,101,Respond Naturally,FrootLoops_2_2T.jpg,-2.0,1,6,1,2.0,119,0.6798486337484064,0.0,2.7102222222222223,-2.555,-1.2686250418854015
101,102,Respond Naturally,GreenGrapes_4_40.jpg,2.0,1,3,6,6.0,119,0.6200539469627984,1.0,-0.2897777777777777,2.445,2.7313749581145985
102,103,Respond Naturally,CheeseNips_2_5nips.jpg,-2.0,1,2,1,3.0,119,0.6557877519680915,0.0,-1.2897777777777777,-2.555,-0.2686250418854015
103,104,Respond Naturally,FrozenOkra_5_0.5box.jpg,2.0,6,6,6,6.0,119,0.6926804958147841,1.0,2.7102222222222223,2.445,2.7313749581145985
104,105,Respond Naturally,Bananas_3_1.jpg,1.0,6,4,4,6.0,119,0.5009843139850999,1.0,0.7102222222222223,0.44499999999999984,2.7313749581145985
105,106,Focus on Healthiness,FibreBrownies_2_1bar.jpg,1.0,4,5,1,1.0,119,0.9724680037379584,1.0,1.7102222222222223,-2.555,-2.2686250418854015
106,107,Focus on Healthiness,SevenGrain_1_1.jpg,2.0,5,4,5,4.0,119,0.6624825125672942,1.0,0.7102222222222223,1.4449999999999998,0.7313749581145985
107,108,Focus on Healthiness,SkimMilk_4_1glass.jpg,1.0,4,4,6,2.0,119,1.271536091464441,1.0,0.7102222222222223,2.445,-1.2686250418854015
108,109,Focus on Healthiness,OatmealSquares_7_2Cups.jpg,-2.0,1,2,1,3.0,119,0.7664468816856242,0.0,-1.2897777777777777,-2.555,-0.2686250418854015
109,110,Focus on Healthiness,FrozenBroccoli_6_0.5bag.jpg,2.0,6,5,6,6.0,119,0.5880623882585496,1.0,1.7102222222222223,2.445,2.7313749581145985
110,111,Focus on Healthiness,FrozenPeas_2_2tbsp.jpg,2.0,6,6,6,5.0,119,0.6927643157450802,1.0,2.7102222222222223,2.445,1.7313749581145985
111,112,Focus on Healthiness,FruitCrisps_1_0.5bar.jpg,-1.0,2,4,1,4.0,119,0.7295689631318965,0.0,0.7102222222222223,-2.555,0.7313749581145985
112,113,Focus on Healthiness,ProMax_4_1bar.jpg,-2.0,1,6,1,2.0,119,0.7719641718249477,0.0,2.7102222222222223,-2.555,-1.2686250418854015
113,114,Focus on Healthiness,SpeltCakes_2_0.5.jpg,1.0,1,3,5,4.0,119,0.7031405959605763,1.0,-0.2897777777777777,1.4449999999999998,0.7313749581145985
114,115,Focus on Healthiness,Snickers_2_1Bar.jpg,-2.0,5,4,1,2.0,119,0.6878109569752269,0.0,0.7102222222222223,-2.555,-1.2686250418854015
115,116,Focus on Healthiness,YorkPeppermintPatties_4_12.jpg,-2.0,1,5,2,2.0,119,0.7815224949590629,0.0,1.7102222222222223,-1.5550000000000002,-1.2686250418854015
116,117,Focus on Healthiness,ChipsAhoy_2_.5cookie.jpg,2.0,4,5,1,6.0,119,0.7489211034917389,1.0,1.7102222222222223,-2.555,2.7313749581145985
117,118,Focus on Healthiness,Smarties_5_3boxes.jpg,-2.0,1,4,1,1.0,119,0.6854765433927241,0.0,0.7102222222222223,-2.555,-2.2686250418854015
118,119,Focus on Healthiness,FruitCrisps_3_2bars.jpg,-1.0,1,4,1,5.0,119,0.9844953085066664,0.0,0.7102222222222223,-2.555,1.7313749581145985
119,120,Focus on Healthiness,Tempeh_2_1Tbsp.jpg,-2.0,2,6,1,1.0,119,1.5747387255778449,0.0,2.7102222222222223,-2.555,-2.2686250418854015
120,121,Decrease Desire,HersheysKisses_2_5.jpg,-2.0,1,6,1,3.0,119,0.6709788314765319,0.0,2.7102222222222223,-2.555,-0.2686250418854015
121,122,Decrease Desire,WelchsFruitSnacks_1_1bag.jpg,-2.0,3,4,6,3.0,119,0.4461905979696894,0.0,0.7102222222222223,2.445,-0.2686250418854015
122,123,Decrease Desire,RiceKrispiesCereal_7_2cups.jpg,-2.0,1,6,3,1.0,119,0.5452985429292312,0.0,2.7102222222222223,-0.5550000000000002,-2.2686250418854015
123,124,Decrease Desire,IceCreamChocolate_1_1tsp.jpg,-2.0,4,1,1,3.0,119,0.6217577153547609,0.0,-2.2897777777777777,-2.555,-0.2686250418854015
124,125,Decrease Desire,SlimStyles_6_2c.jpg,-2.0,1,1,1,1.0,119,0.7059616783262754,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
125,126,Decrease Desire,BrusselsSprouts_2_3.jpg,2.0,6,4,6,6.0,119,0.6576346414658474,1.0,0.7102222222222223,2.445,2.7313749581145985
126,127,Decrease Desire,Skittles_6_0.75pack.jpg,-2.0,2,5,1,2.0,119,0.4894448184040812,0.0,1.7102222222222223,-2.555,-1.2686250418854015
127,128,Decrease Desire,PopTartStrawberry_5_3tarts.jpg,-2.0,1,4,1,4.0,119,0.498628517763791,0.0,0.7102222222222223,-2.555,0.7313749581145985
128,129,Decrease Desire,IceCreamVanilla_4_3scoops.jpg,-2.0,1,5,1,6.0,119,0.4443197599211999,0.0,1.7102222222222223,-2.555,2.7313749581145985
129,130,Decrease Desire,GoldfishBits_5_0.75Cups.jpg,-2.0,1,5,2,1.0,119,0.5334058062126132,0.0,1.7102222222222223,-1.5550000000000002,-2.2686250418854015
130,131,Decrease Desire,LaysClassic_3_8Chips.jpg,-2.0,1,6,1,5.0,119,0.5172068918236619,0.0,2.7102222222222223,-2.555,1.7313749581145985
131,132,Decrease Desire,RiceKrispiesCereal_3_2tbsp.jpg,-2.0,1,6,1,2.0,119,0.3967516640677786,0.0,2.7102222222222223,-2.555,-1.2686250418854015
132,133,Decrease Desire,Doritos_5_20chips.jpg,-2.0,1,3,1,3.0,119,0.4644788642563071,0.0,-0.2897777777777777,-2.555,-0.2686250418854015
133,134,Decrease Desire,HersheysKisses_3_15.jpg,-2.0,1,3,1,2.0,119,0.4498735430934176,0.0,-0.2897777777777777,-2.555,-1.2686250418854015
134,135,Decrease Desire,RufflesSourCreamOnion_3_5chips.jpg,-2.0,1,2,1,1.0,119,0.3529024361669144,0.0,-1.2897777777777777,-2.555,-2.2686250418854015
135,136,Respond Naturally,DriedApricots_2_2.jpg,1.0,6,4,6,4.0,119,0.9825973857878124,1.0,0.7102222222222223,2.445,0.7313749581145985
136,137,Respond Naturally,AllBranCereal_2_1tbsp.jpg,1.0,2,3,2,3.0,119,1.0569630556510674,1.0,-0.2897777777777777,-1.5550000000000002,-0.2686250418854015
137,138,Respond Naturally,FrozenOkra_2_2pc.jpg,2.0,6,4,1,6.0,119,0.8144055670109083,1.0,0.7102222222222223,-2.555,2.7313749581145985
138,139,Respond Naturally,Aero_1_1pc.jpg,1.0,4,4,1,1.0,119,0.8226675322366646,1.0,0.7102222222222223,-2.555,-2.2686250418854015
139,140,Respond Naturally,Starburst_3_5pieces.jpg,-2.0,1,5,1,2.0,119,1.1119477898755576,0.0,1.7102222222222223,-2.555,-1.2686250418854015
140,141,Respond Naturally,AlmondMilk_2_0.25glass.jpg,-2.0,2,4,2,2.0,119,1.4208316476688196,0.0,0.7102222222222223,-1.5550000000000002,-1.2686250418854015
141,142,Respond Naturally,GreenPepper_2_2pc.jpg,2.0,6,6,5,4.0,119,0.7255818143821671,1.0,2.7102222222222223,1.4449999999999998,0.7313749581145985
142,143,Respond Naturally,RufflesSourCreamOnion_5_20chips.jpg,-2.0,1,2,1,1.0,119,0.6103761661743192,0.0,-1.2897777777777777,-2.555,-2.2686250418854015
143,144,Respond Naturally,NatureValleyChocolate_4_2bars.jpg,1.0,4,5,1,4.0,119,0.8100919766930019,1.0,1.7102222222222223,-2.555,0.7313749581145985
144,145,Respond Naturally,TofuDessert_4_1pck.jpg,1.0,3,5,5,4.0,119,1.0624535462229687,1.0,1.7102222222222223,1.4449999999999998,0.7313749581145985
145,146,Respond Naturally,MnMPlain_3_1tbsp.jpg,-2.0,1,5,1,3.0,119,0.5587750201775634,0.0,1.7102222222222223,-2.555,-0.2686250418854015
146,147,Respond Naturally,PCChipCookie_5_4cookie.jpg,1.0,4,4,1,6.0,119,1.1325372720712041,1.0,0.7102222222222223,-2.555,2.7313749581145985
147,148,Respond Naturally,SkittlesSour_6_0.5pack.jpg,-2.0,2,3,1,2.0,119,0.6482693322541309,0.0,-0.2897777777777777,-2.555,-1.2686250418854015
148,149,Respond Naturally,DriedHerring_1_1fish.jpg,-2.0,2,5,1,3.0,119,1.1724364144556605,0.0,1.7102222222222223,-2.555,-0.2686250418854015
149,150,Respond Naturally,Fritos_2_5chips.jpg,-2.0,2,6,1,1.0,119,0.7099140446553065,0.0,2.7102222222222223,-2.555,-2.2686250418854015
150,151,Focus on Healthiness,FrozenPeaches_2_3Slices.jpg,2.0,5,5,6,4.0,119,0.8226618301996496,1.0,1.7102222222222223,2.445,0.7313749581145985
151,152,Focus on Healthiness,FrozenBroccoli_2_3chunks.jpg,2.0,6,4,6,6.0,119,0.4358493852778338,1.0,0.7102222222222223,2.445,2.7313749581145985
152,153,Focus on Healthiness,Snickers_3_2Bars.jpg,-2.0,1,5,1,2.0,119,0.5285262888100988,0.0,1.7102222222222223,-2.555,-1.2686250418854015
153,154,Focus on Healthiness,BabyFoodCarrots_5_1jar.jpg,2.0,4,5,6,5.0,119,0.5521885982652748,1.0,1.7102222222222223,2.445,1.7313749581145985
154,155,Focus on Healthiness,CornFlakes_3_2tbsps.jpg,-2.0,1,4,1,1.0,119,0.5991596909389045,0.0,0.7102222222222223,-2.555,-2.2686250418854015
155,156,Focus on Healthiness,SkimMilk_1_1Tbsp.jpg,-2.0,2,2,6,1.0,119,0.534914564967039,0.0,-1.2897777777777777,2.445,-2.2686250418854015
156,157,Focus on Healthiness,Avocado_5_1avacado.jpg,2.0,6,2,6,6.0,119,0.6741289213259734,1.0,-1.2897777777777777,2.445,2.7313749581145985
157,158,Focus on Healthiness,Caramilk_5_2bars.jpg,-1.0,3,4,1,3.0,119,0.8789375054002448,0.0,0.7102222222222223,-2.555,-0.2686250418854015
158,159,Focus on Healthiness,Avocado_2_2pc.jpg,2.0,6,6,6,6.0,119,0.6433507559049758,1.0,2.7102222222222223,2.445,2.7313749581145985
159,160,Focus on Healthiness,ChipsAhoy_4_2cookies.jpg,-2.0,1,1,1,4.0,119,0.7240234479122591,0.0,-2.2897777777777777,-2.555,0.7313749581145985
160,161,Focus on Healthiness,OatBran_2_2T.jpg,-2.0,1,5,1,1.0,119,0.7343093508552556,0.0,1.7102222222222223,-2.555,-2.2686250418854015
161,162,Focus on Healthiness,Tempeh_4_.5pack.jpg,-2.0,2,6,1,2.0,119,0.5560887909668963,0.0,2.7102222222222223,-2.555,-1.2686250418854015
162,163,Focus on Healthiness,FibreBrownies_3_2bars.jpg,1.0,5,5,5,3.0,119,1.030351653120306,1.0,1.7102222222222223,1.4449999999999998,-0.2686250418854015
163,164,Focus on Healthiness,Mars_2_0.5Bar.jpg,-2.0,1,5,1,2.0,119,0.6946799147772253,0.0,1.7102222222222223,-2.555,-1.2686250418854015
164,165,Focus on Healthiness,Mentos_2_3pc.jpg,-2.0,1,4,1,4.0,119,0.5503833336315438,0.0,0.7102222222222223,-2.555,0.7313749581145985
165,166,Decrease Desire,Skittles_3_14pieces.jpg,-2.0,2,3,1,3.0,119,0.5123544590915117,0.0,-0.2897777777777777,-2.555,-0.2686250418854015
166,167,Decrease Desire,IceCreamChocolate_4_3scoops.jpg,-2.0,2,5,1,4.0,119,0.573861159664375,0.0,1.7102222222222223,-2.555,0.7313749581145985
167,168,Decrease Desire,Pringles_2_3Chips.jpg,-2.0,2,6,1,1.0,119,0.4342406645100709,0.0,2.7102222222222223,-2.555,-2.2686250418854015
168,169,Decrease Desire,Triscuit_5_30crackers.jpg,-2.0,1,6,1,,119,0.3935568132346816,0.0,2.7102222222222223,-2.555,
169,170,Decrease Desire,Prunes_2_3.jpg,1.0,5,2,1,3.0,119,1.0062594101400464,1.0,-1.2897777777777777,-2.555,-0.2686250418854015
170,171,Decrease Desire,SlimStyles_2_2Tbsp.jpg,-2.0,1,1,1,2.0,119,1.0139406229864107,0.0,-2.2897777777777777,-2.555,-1.2686250418854015
171,172,Decrease Desire,Onion_4_0.25.jpg,1.0,6,5,6,4.0,119,1.0607420800861291,1.0,1.7102222222222223,2.445,0.7313749581145985
172,173,Decrease Desire,Cheetos_3_10pc.jpg,-2.0,1,2,1,6.0,119,1.2470273147482658,0.0,-1.2897777777777777,-2.555,2.7313749581145985
173,174,Decrease Desire,Doritos_2_3chips.jpg,-2.0,1,5,1,5.0,119,0.7114339223826391,0.0,1.7102222222222223,-2.555,1.7313749581145985
174,175,Decrease Desire,Raspberries_5_.5bag.jpg,1.0,6,5,5,4.0,119,1.0069906962726236,1.0,1.7102222222222223,1.4449999999999998,0.7313749581145985
175,176,Decrease Desire,SkittlesSour_3_8pieces.jpg,-2.0,1,4,1,1.0,119,0.5133272264520201,0.0,0.7102222222222223,-2.555,-2.2686250418854015
176,177,Decrease Desire,GoldfishBits_3_0.25Cups.jpg,-2.0,1,4,1,1.0,119,0.5399306461349624,0.0,0.7102222222222223,-2.555,-2.2686250418854015
177,178,Decrease Desire,CoffeeCrisp_3_1Bars.jpg,-2.0,1,6,1,3.0,119,0.5289753241540893,0.0,2.7102222222222223,-2.555,-0.2686250418854015
178,179,Decrease Desire,CoffeeCrisp_1_0.25bar.jpg,-2.0,2,6,1,2.0,119,0.42237975047282816,0.0,2.7102222222222223,-2.555,-1.2686250418854015
179,180,Decrease Desire,CannedArtichoke_5_1can.jpg,2.0,5,4,6,4.0,119,1.040287451045515,1.0,0.7102222222222223,2.445,0.7313749581145985
180,181,Focus on Healthiness,LuckyCharms_3_2tbsps.jpg,-2.0,2,2,3,2.0,119,0.6699479033468378,0.0,-1.2897777777777777,-0.5550000000000002,-1.2686250418854015
181,182,Focus on Healthiness,Mars_2_0.5Bar.jpg,-2.0,1,5,1,2.0,119,0.4775777408485738,0.0,1.7102222222222223,-2.555,-1.2686250418854015
182,183,Focus on Healthiness,YorkPeppermintPatties_2_3.jpg,-2.0,1,4,1,2.0,119,0.5127707077281229,0.0,0.7102222222222223,-2.555,-1.2686250418854015
183,184,Focus on Healthiness,Tempeh_4_.5pack.jpg,-2.0,2,6,1,2.0,119,0.4892238645043108,0.0,2.7102222222222223,-2.555,-1.2686250418854015
184,185,Focus on Healthiness,SpeltCakes_5_4.jpg,-2.0,5,2,5,4.0,119,0.4858371401551267,0.0,-1.2897777777777777,1.4449999999999998,0.7313749581145985
185,186,Focus on Healthiness,ClifBar_4_2bars.jpg,1.0,4,3,6,3.0,119,0.5815238634495472,1.0,-0.2897777777777777,2.445,-0.2686250418854015
186,187,Focus on Healthiness,ChipsAhoy_2_.5cookie.jpg,-2.0,4,5,1,6.0,119,0.8080688942809502,0.0,1.7102222222222223,-2.555,2.7313749581145985
187,188,Focus on Healthiness,OatmealSquares_7_2Cups.jpg,-2.0,1,2,1,3.0,119,0.6039206059886055,0.0,-1.2897777777777777,-2.555,-0.2686250418854015
188,189,Focus on Healthiness,Mackerel_3_4fish.jpg,1.0,4,5,6,3.0,119,0.8563996374650742,1.0,1.7102222222222223,2.445,-0.2686250418854015
189,190,Focus on Healthiness,KashiBars_1_0.5bar.jpg,1.0,1,5,1,4.0,119,0.6840732723030669,1.0,1.7102222222222223,-2.555,0.7313749581145985
190,191,Focus on Healthiness,FrozenPeaches_2_3Slices.jpg,2.0,5,5,6,4.0,119,0.7349864676434663,1.0,1.7102222222222223,2.445,0.7313749581145985
191,192,Focus on Healthiness,Smarties_5_3boxes.jpg,-2.0,1,4,1,1.0,119,0.5479154924032628,0.0,0.7102222222222223,-2.555,-2.2686250418854015
192,193,Focus on Healthiness,VegetableThins_2_5Chips.jpg,-2.0,1,6,1,1.0,119,0.6312461885463563,0.0,2.7102222222222223,-2.555,-2.2686250418854015
193,194,Focus on Healthiness,OatmealSquares_3_2tbsp.jpg,-2.0,1,3,1,2.0,119,0.5346976024939067,0.0,-0.2897777777777777,-2.555,-1.2686250418854015
194,195,Focus on Healthiness,FrozenBlueberries_3_1cup.jpg,2.0,6,6,4,6.0,119,0.7713246884759428,1.0,2.7102222222222223,0.44499999999999984,2.7313749581145985
195,196,Decrease Desire,IceCreamVanilla_4_3scoops.jpg,-2.0,1,5,1,6.0,119,0.6898394563231705,0.0,1.7102222222222223,-2.555,2.7313749581145985
196,197,Decrease Desire,Triscuit_5_30crackers.jpg,-2.0,1,6,1,,119,0.4022059467097279,0.0,2.7102222222222223,-2.555,
197,198,Decrease Desire,RiceKrispiesCereal_3_2tbsp.jpg,-2.0,1,6,1,2.0,119,0.5246785548424668,0.0,2.7102222222222223,-2.555,-1.2686250418854015
198,199,Decrease Desire,WelchsFruitSnacks_1_1bag.jpg,-2.0,3,4,6,3.0,119,0.6377319695202459,0.0,0.7102222222222223,2.445,-0.2686250418854015
199,200,Decrease Desire,HersheysKisses_2_5.jpg,-2.0,1,6,1,3.0,119,0.4966624557127943,0.0,2.7102222222222223,-2.555,-0.2686250418854015
200,201,Decrease Desire,VanillaGreekYogurt_2_1spoon.jpg,2.0,5,5,5,6.0,119,0.6033421344272938,1.0,1.7102222222222223,1.4449999999999998,2.7313749581145985
201,202,Decrease Desire,CannedArtichoke_5_1can.jpg,2.0,5,4,6,4.0,119,0.9191052136866348,1.0,0.7102222222222223,2.445,0.7313749581145985
202,203,Decrease Desire,IceCreamChocolate_4_3scoops.jpg,-2.0,2,5,1,4.0,119,0.5494251064646961,0.0,1.7102222222222223,-2.555,0.7313749581145985
203,204,Decrease Desire,PopTartStrawberry_2_0.5tart.jpg,-2.0,1,4,1,3.0,119,0.5130318609826645,0.0,0.7102222222222223,-2.555,-0.2686250418854015
204,205,Decrease Desire,HersheysKisses_3_15.jpg,-2.0,1,3,1,2.0,119,0.4539681089136138,0.0,-0.2897777777777777,-2.555,-1.2686250418854015
205,206,Decrease Desire,RufflesSourCreamOnion_5_20chips.jpg,-2.0,1,2,1,1.0,119,0.4793308318512573,0.0,-1.2897777777777777,-2.555,-2.2686250418854015
206,207,Decrease Desire,WelchsFruitSnacks_3_4bags.jpg,-2.0,2,4,1,1.0,119,0.5308592768851668,0.0,0.7102222222222223,-2.555,-2.2686250418854015
207,208,Decrease Desire,BrusselsSprouts_4_1Box.jpg,-2.0,6,5,6,4.0,119,0.42620039977009583,0.0,1.7102222222222223,2.445,0.7313749581145985
208,209,Decrease Desire,Pringles_2_3Chips.jpg,-2.0,2,6,1,1.0,119,0.6098150858197187,0.0,2.7102222222222223,-2.555,-2.2686250418854015
209,210,Decrease Desire,AppleChips_2_3chips.jpg,2.0,5,4,5,5.0,119,0.5466581934415444,1.0,0.7102222222222223,1.4449999999999998,1.7313749581145985
210,211,Respond Naturally,Shreddies_5_2c.jpg,-2.0,1,5,1,2.0,119,0.7320647443375492,0.0,1.7102222222222223,-2.555,-1.2686250418854015
211,212,Respond Naturally,Butternut_7_2cups.jpg,2.0,5,5,6,6.0,119,0.7830720232741442,1.0,1.7102222222222223,2.445,2.7313749581145985
212,213,Respond Naturally,NatureValleyChocolate_1_0.25bar.jpg,1.0,5,4,6,4.0,119,0.8376678786353295,1.0,0.7102222222222223,2.445,0.7313749581145985
213,214,Respond Naturally,BBQCrisps_6_1cup.jpg,-2.0,1,2,1,1.0,119,0.6559288773623848,0.0,-1.2897777777777777,-2.555,-2.2686250418854015
214,215,Respond Naturally,SkittlesSour_6_0.5pack.jpg,-2.0,2,3,1,2.0,119,0.4069819721571548,0.0,-0.2897777777777777,-2.555,-1.2686250418854015
215,216,Respond Naturally,PCChipCookie_2_0.5cookie.jpg,-2.0,5,5,1,4.0,119,0.8363521338014834,0.0,1.7102222222222223,-2.555,0.7313749581145985
216,217,Respond Naturally,FrozenBroccoli_6_0.5bag.jpg,2.0,6,5,6,6.0,119,0.6405407925085456,1.0,1.7102222222222223,2.445,2.7313749581145985
217,218,Respond Naturally,NatureValleyChocolate_4_2bars.jpg,1.0,4,5,1,4.0,119,0.6351586406235583,1.0,1.7102222222222223,-2.555,0.7313749581145985
218,219,Respond Naturally,Reese_1_1Cup.jpg,1.0,2,6,1,3.0,119,0.8482340366517747,1.0,2.7102222222222223,-2.555,-0.2686250418854015
219,220,Respond Naturally,GreenGrapes_1_1.jpg,1.0,4,4,6,3.0,119,1.5025991306101787,1.0,0.7102222222222223,2.445,-0.2686250418854015
220,221,Respond Naturally,FrootLoops_6_2Cups.jpg,-2.0,1,6,1,2.0,119,0.5254149728061748,0.0,2.7102222222222223,-2.555,-1.2686250418854015
221,222,Respond Naturally,DriedApricots_5_0.75cup.jpg,1.0,5,5,6,3.0,119,0.8316014824158628,1.0,1.7102222222222223,2.445,-0.2686250418854015
222,223,Respond Naturally,RedPepper_5_1pepper.jpg,1.0,6,6,1,4.0,119,0.5795412654915708,1.0,2.7102222222222223,-2.555,0.7313749581145985
223,224,Respond Naturally,Aero_3_1bar.jpg,-1.0,1,2,1,2.0,119,0.8510725102278229,0.0,-1.2897777777777777,-2.555,-1.2686250418854015
224,225,Respond Naturally,FrozenOkra_5_0.5box.jpg,2.0,6,6,6,6.0,119,0.7056301049269678,1.0,2.7102222222222223,2.445,2.7313749581145985
225,226,Focus on Healthiness,FibreBrownies_2_1bar.jpg,1.0,4,5,1,1.0,119,0.8578793158358167,1.0,1.7102222222222223,-2.555,-2.2686250418854015
226,227,Focus on Healthiness,Avocado_2_2pc.jpg,2.0,6,6,6,6.0,119,0.46992617858813895,1.0,2.7102222222222223,2.445,2.7313749581145985
227,228,Focus on Healthiness,Snickers_2_1Bar.jpg,-2.0,5,4,1,2.0,119,0.5938445379779296,0.0,0.7102222222222223,-2.555,-1.2686250418854015
